id,TARGET
EK202310125946,141.5591940939213
EK202310112949,147.02961454180303
EK202310128660,165.66072156204194
EK202310223565,144.90035785690964
EK202310155372,153.1219911599862
EK202310229467,135.18302251783297
EK202310232289,150.99373964482808
EK202310142439,160.32850768077037
EK202310128595,130.76683284157215
EK202310228661,125.87028368090574
EK202310220811,137.6369447305435
EK202310104677,149.73305031945273
EK202310108708,145.93476426366075
EK202310235044,123.91257091490974
EK202310141363,143.9970615350087
EK202310174855,151.68657862554434
EK202310154755,139.8837289770859
EK202310157326,142.02774681702556
EK202310228659,145.13893159315737
EK202310215026,160.41442408908858
EK202310177129,132.6934054296403
EK202310178830,158.1863771932779
EK202310222959,129.71775147598086
EK202320007347,136.97035208055513
EK202310153807,153.7996521507947
EK202310165563,160.278234214002
EK202310240070,128.34726035493995
EK202310171642,132.40859748618485
EK202310221419,141.34711793039114
EK202310210258,146.06848140678443
EK202310108225,136.74939642047332
EK202310156515,137.7163237437159
EK202320006021,177.00086441366682
EK202310214746,144.48271334979975
EK202310166648,152.79016142257353
EK202310243041,143.90935817165405
EK202310227731,107.14316542469263
EK202310118513,133.99346215487506
EK202310240129,145.72169134881548
EK202310140813,144.91175157467543
EK202310181628,151.54038040899772
EK202310126085,132.4198371935777
EK202310246101,146.67519815291652
EK202310113312,134.24596231796176
EK202310217968,134.29010176117433
EK202310213114,136.31403053329822
EK202310219800,144.1990558872786
EK202310184495,140.2975748693387
EK202310119316,132.230599772037
EK202310180007,141.60948153579386
EK202310199156,138.27705433214052
EK202310177234,146.9459403532369
EK202310226743,139.50207049463248
EK202310189141,137.59715056849438
EK202320006005,145.28699805592842
EK202310227823,133.84710568958695
EK202310174022,145.56508745455412
EK202310134374,143.95304344645905
EK202310200180,121.53083802107281
EK202310161433,149.7840775615467
EK202310121700,141.89139132933173
EK202310237451,140.0593388475304
EK202310192827,160.24811461254754
EK202310160428,156.8503781946694
EK202310205223,146.17224815589014
EK202310111659,161.3510629924584
EK202310218773,149.79046848994162
EK202310161247,137.80651187275123
EK202310109618,142.18755510107624
EK202310155619,141.86928929602107
EK202310135096,159.22526802723638
EK202310188704,146.5867012283166
EK202310198311,154.2115340802238
EK202310138345,136.14232305837635
EK202310187653,135.36649815637244
EK202310223676,153.22506946629926
EK202310165688,128.87394461182475
EK202310104779,145.6004858222559
EK202320007241,172.33563917904394
EK202310247012,124.33841257257745
EK202310115649,133.96124601054873
EK202310158687,141.5948321421896
EK202310139898,143.32854519577006
EK202310183012,143.9472930133478
EK202310189323,179.6156268684459
EK202310236084,133.37994475035867
EK202310187745,147.50866253434685
EK202310213754,149.0322577373104
EK202310207691,135.84555432722667
EK202310213360,137.96315897147358
EK202310134511,133.6550400214673
EK202310162421,138.86356286337195
EK202310137854,136.2847379226617
EK202310150901,135.8213835294787
EK202310114810,138.34650916837253
EK202310110564,132.7739600268038
EK202310188498,110.84872872712918
EK202310122137,143.80892746849307
EK202310234827,142.740455895281
EK202310123845,149.58048003944972
EK202310117679,155.14674615645606
EK202310226733,137.7732691100229
EK202310146806,139.8727165170778
EK202310186532,138.41312474991403
EK202310198523,129.34403403370717
EK202310169242,150.000646703475
EK202310189605,142.5606434935368
EK202310177460,147.96267749164113
EK202310156053,141.52196167997258
EK202310138997,139.1895045935381
EK202310231114,129.45076970080555
EK202310147763,135.5646385825587
EK202310119709,153.71040975195157
EK202310121129,147.85163568486712
EK202310137901,138.2608360919878
EK202310144077,149.73753393756834
EK202310110337,127.2004639790478
EK202310184408,133.20651276102757
EK202310215841,114.72438065720164
EK202310157214,153.54669967980024
EK202310193140,129.61428299524036
EK202310216105,137.304811682139
EK202310246420,124.59212160013865
EK202310118424,126.35077860621067
EK202310144290,139.18002078066155
EK202310236171,138.3804468859051
EK202310161913,146.8338047886656
EK202310116195,143.35415292025752
EK202310140252,132.8108725595321
EK202310238025,149.6554813344133
EK202310146861,139.5336998878117
EK202310125756,137.0827285208488
EK202310211082,132.81947084376066
EK202310202590,121.8723135543898
EK202310212292,144.2141107415726
EK202310151188,141.80184142644885
EK202310186431,179.46631164257826
EK202310197054,142.86958767070848
EK202310229535,134.89987615491557
EK202310237693,127.51595371560289
EK202310127899,139.88014962573448
EK202310125513,126.8511119240423
EK202310143417,151.1925407095091
EK202310114922,141.69752107859443
EK202310185011,147.2249742876497
EK202310157380,144.55351360270487
EK202310242841,137.1938036233422
EK202310128764,115.27584017262626
EK202310160302,134.6531791166245
EK202310132265,133.9683466953563
EK202310142152,140.3948766454134
EK202310184138,145.5671843130378
EK202310218922,146.2856487817498
EK202310105732,135.96244985133276
EK202310202421,135.1342669664985
EK202310204745,131.85617618826035
EK202310231651,137.54885006291343
EK202310206373,147.26626352871054
EK202310231327,143.99338862041787
EK202310129440,137.0922071227106
EK202310229405,146.75956966707372
EK202310233561,137.87243528605305
EK202310141433,160.87991175148898
EK202310164651,146.37169630110904
EK202310201935,142.0697131725015
EK202310184574,126.6320633604003
EK202310223915,154.59988954833202
EK202310200908,162.2462768934239
EK202310128941,146.10990839051541
EK202310186952,144.01494307692943
EK202310193974,154.79049164819918
EK202310169879,159.7705579063463
EK202310172093,131.37816955658485
EK202310184529,122.32449727768697
EK202310230089,139.6695705280438
EK202310181118,150.53973299214078
EK202310204225,156.65473825613145
EK202310112100,139.3539704361075
EK202310222373,163.54163671856656
EK202310182126,144.7842145034454
EK202310169072,141.1536326861378
EK202310203100,146.0826460483227
EK202310228065,159.29725708727324
EK202310003374,125.22193384478791
EK202310231993,142.4539421405475
EK202310166999,149.4459997911497
EK202310113561,157.17248784135128
EK202310150384,157.21655537669838
EK202310204151,148.53289250327092
EK202310243179,160.0798314351922
EK202310229664,136.93646513495105
EK202310214850,139.9867956213362
EK202310203348,157.18828269882042
EK202310146725,128.58928182873012
EK202310134763,129.49026604797263
EK202310145729,161.00423132426576
EK202310246535,138.2461302639033
EK202310141577,134.18790571486684
EK202310216160,133.26084422952638
EK202310116782,133.00252542833172
EK202310211327,143.352339521891
EK202310204090,147.58807682651272
EK202310175898,158.945399598611
EK202310226259,146.3576341691665
EK202310151274,135.43966647998556
EK202310154215,143.82751685044332
EK202310174277,146.99327043980017
EK202320006496,161.75262598967788
EK202310141969,150.57607161150744
EK202320005622,137.9407125824878
EK202310157093,144.9132803824807
EK202310139909,145.3640948506103
EK202310209908,137.42212608748767
EK202310218730,134.4352775180225
EK202310229718,128.38960106978084
EK202310111615,138.2288972142592
EK202310138168,135.90353154197584
EK202310162118,162.1847151529026
EK202310164185,132.81009704224192
EK202310123341,137.8531006006809
EK202310154152,129.11940461092223
EK202310169662,139.63801639888217
EK202310195289,139.20502000264923
EK202310247758,162.81984302037688
EK202310223580,134.3281428106599
EK202310104690,140.73044628424918
EK202310234439,132.13740889182097
EK202310225052,179.19518194261113
EK202310139674,154.3159388579251
EK202310186662,124.54079317394698
EK202310198339,150.28956823878224
EK202310219978,146.9149935725026
EK202310205279,141.5118176964093
EK202310241147,152.93045529495782
EK202310225981,165.35631627704527
EK202310168112,142.89796466240605
EK202310226106,147.91955323280837
EK202310116095,135.4422908546116
EK202310114593,138.78431614777531
EK202310175636,137.63097364881472
EK202310117905,159.4669117280868
EK202310200614,155.65059590626402
EK202310137390,139.89861203792987
EK202310196458,152.7296018940305
EK202310212839,155.0831638424857
EK202310149449,160.9184995898164
EK202310172721,149.62896506258951
EK202310133382,127.667328666416
EK202310171991,160.08265584225535
EK202310178147,148.34963450945463
EK202310210822,123.80694626597032
EK202310169958,149.41833393123147
EK202310216612,139.69940488039273
EK202310190351,144.17342831755076
EK202310128333,145.16923141521548
EK202310156052,140.97434357261176
EK202310207300,137.2162116059719
EK202310148098,141.66824451347458
EK202310236834,154.22834798872816
EK202310206502,133.51897898993641
EK202310232490,148.2119974655104
EK202310115920,139.89466533110638
EK202310155557,142.29630382613345
EK202310118792,157.10242074444022
EK202310213449,151.23181511924577
EK202310157956,142.29662351391184
EK202310202461,155.99377711053558
EK202310210080,163.07020633230655
EK202310123713,143.5781667284814
EK202310138636,152.70878864047046
EK202310197194,147.24246344837684
EK202310136131,171.23193968282152
EK202310194280,139.53703888264394
EK202310144073,174.5959736774994
EK202310196767,160.72025513223653
EK202310152659,138.52039679880073
EK202310119318,129.1338981334369
EK202310175079,146.90627439073506
EK202310246973,146.75809738992098
EK202310177069,131.52233460593928
EK202310228915,136.30664115342145
EK202310237967,135.62790451334575
EK202310004766,136.20436317978522
EK202310197580,168.78710445305487
EK202310163370,160.67483294760999
EK202310126258,120.8141870303688
EK202320006245,167.3026138810173
EK202310214455,145.85059952555494
EK202310225077,169.73493247033616
EK202310121345,135.26094052363888
EK202310118753,121.05684894998049
EK202310209148,147.19891793624413
EK202310235651,128.68389714240416
EK202310195584,150.1589978999376
EK202310131541,139.13251661371967
EK202310167958,159.8480363926527
EK202310232848,131.96905153691876
EK202310112373,135.0128506090347
EK202310247588,161.76897709620465
EK202310124781,145.66282821016318
EK202310187345,163.37434756167465
EK202310117200,150.49663656096956
EK202310103838,126.0443530729337
EK202310123310,132.2763167294251
EK202310193567,145.01733089153967
EK202310176987,145.4821729072875
EK202310217483,122.8215309087302
EK202310219653,119.59380325630997
EK202310189258,152.247212378264
EK202310213235,146.40982746457834
EK202310148485,140.68936266234857
EK202310243846,127.36868467635426
EK202310157685,144.48447726930186
EK202310228217,185.85261610014243
EK202310167414,157.47629878108836
EK202310116553,123.84230595368086
EK202310154306,142.50740039701952
EK202310218246,142.15544238543117
EK202310214924,153.88944486219103
EK202310124301,141.69385354340693
EK202310132969,131.61257172140802
EK202310116665,151.2338277502644
EK202310126109,149.18922648554678
EK202310246626,145.90577291052776
EK202310165655,122.04825203016077
EK202310222900,137.34666183246713
EK202310183920,141.49492018853078
EK202310188655,139.1153327185315
EK202310140837,150.8248487140131
EK202310110105,124.77796615598828
EK202310166926,158.79451116593427
EK202310222571,155.3827305496585
EK202310130862,154.07099256547008
EK202310159918,148.0909191492303
EK202310191732,174.91148073932908
EK202310154430,166.00129057780234
EK202310209379,135.37614149961817
EK202310242826,163.04688866622809
EK202310127621,134.7017587111008
EK202310144269,148.06083780905558
EK202310168554,170.20961571458128
EK202310225096,123.79049672665624
EK202310004191,134.99407660194476
EK202310198832,129.05359261326262
EK202310166122,169.61865974171712
EK202310197812,170.8639140003188
EK202310173577,133.49942965390645
EK202310107780,128.04265884873715
EK202310200080,139.77395319459842
EK202310244832,151.84606505517667
EK202310153701,155.87242883428362
EK202310248897,151.35396179425197
EK202310238758,148.61632117001608
EK202310180956,165.35160597950994
EK202310133597,172.47549228528203
EK202310165926,142.2117493104332
EK202310113563,154.68315079968076
EK202310219177,145.05868362424386
EK202310215546,143.94767856370692
EK202310239803,133.49435842223232
EK202310170081,123.65642676515613
EK202310206625,147.9728426950236
EK202310104069,135.5653929026232
EK202310186393,166.99422346884435
EK202310173267,137.76853241796417
EK202310110426,141.43670814500894
EK202310164765,137.49467485194268
EK202310158220,130.6310014012657
EK202310168816,142.45464311597703
EK202310204071,148.10849319145257
EK202310157259,140.98970970454175
EK202310156843,143.7313718350993
EK202310223529,129.1463554701387
EK202310149961,151.90332168492597
EK202310108241,127.69860096795298
EK202310168245,142.04169703871
EK202310191021,141.1428765172881
EK202310165776,136.9648675910992
EK202310172874,146.2738736338834
EK202310163779,132.52020327084873
EK202310188731,164.00612865377138
EK202310105850,146.46933807743756
EK202310129025,155.16397331639968
EK202310122251,136.1932469083767
EK202310233739,128.6190021009028
EK202310145467,147.9971437165793
EK202310125541,132.69414125848826
EK202310128736,145.38212971598955
EK202310157339,147.39474076613573
EK202310204674,155.55257325042987
EK202310199931,131.09607073125594
EK202310159776,153.75015344913703
EK202310233618,158.97310285135936
EK202310209554,167.72154188561635
EK202310147590,156.45752535696155
EK202310233558,124.96704280580842
EK202310141475,148.23864356835486
EK202310192184,130.52379465148658
EK202310121465,125.78641861315292
EK202310144674,158.85845294113219
EK202310225145,147.8728136709669
EK202310211862,129.8668814930063
EK202310218476,131.6775314797068
EK202310227106,160.33998945534012
EK202310184475,129.03213837688338
EK202310132027,138.38464558754904
EK202310134826,135.399783070946
EK202310182784,162.99545163397843
EK202310236142,105.64482725430244
EK202310215997,169.0228932319861
EK202310218885,152.91784972255894
EK202310189497,136.20098493071558
EK202310242392,132.93345215692256
EK202310139831,131.45287177418336
EK202310159899,123.3839409428086
EK202320007536,158.27861938353774
EK202310205864,152.6814079219486
EK202310205412,152.54179607411353
EK202310178623,152.38384942245827
EK202310144137,142.09903656066896
EK202310156851,145.08295259927306
EK202310200692,127.10213308078957
EK202310221442,147.54479943169565
EK202310225402,136.59139103976517
EK202310128314,146.39652428494145
EK202310135585,149.82016409260137
EK202310230304,156.0161394466646
EK202310106564,139.88949963625626
EK202310195276,120.62758277994922
EK202310168561,137.46589279047083
EK202310238035,152.03103247158327
EK202310210412,132.78602856364813
EK202310193015,148.43479424073755
EK202310160429,155.749389545873
EK202310203227,139.00854737985304
EK202310144260,137.52440470063715
EK202310231994,145.09274978360565
EK202310169556,142.93991772843486
EK202310112231,142.17322339528698
EK202310179305,121.14979407686353
EK202310111693,136.18827207765005
EK202310163778,150.5814551263843
EK202310197562,158.5772083893607
EK202310147780,145.29266931921558
EK202310165497,176.77746713588863
EK202310191527,138.78295083888997
EK202310106149,131.41762074085653
EK202310179787,116.79014854630897
EK202310247018,163.99674086789327
EK202310177578,157.56144637528993
EK202310138872,169.10043264791133
EK202310204378,130.96381131037634
EK202310146296,136.57629491455194
EK202310110160,135.588559131433
EK202310179095,159.61662901417085
EK202310220481,117.38876100855958
EK202310227227,160.6286104960602
EK202310234336,155.93076033182018
EK202310145809,131.3786183838537
EK202310209306,147.75987174716892
EK202310225649,133.5542599149698
EK202310226704,153.56512099710142
EK202310157072,151.4964593641759
EK202310121530,133.31896831234036
EK202310165600,138.46499747951594
EK202310197233,147.84656447702773
EK202310184332,132.613376179822
EK202310143743,143.09288382002384
EK202310154640,142.04279005461433
EK202310158286,133.6017832057753
EK202310123880,140.66377294407508
EK202310182423,159.18747385474435
EK202310124053,131.23859771030985
EK202310206144,138.99056367427633
EK202310140890,157.67584111651038
EK202310127015,130.7326257005443
EK202310134941,147.58019226256036
EK202310119304,140.51683234089847
EK202310212796,142.16854591036355
EK202310108377,124.79287272410625
EK202310174180,137.2946298307761
EK202310239157,144.55422012214262
EK202310216632,150.04595776296233
EK202310172285,136.9838680242056
EK202310150279,160.54118731034103
EK202310186491,110.35482964784946
EK202310197932,143.83746190410264
EK202310120172,133.1345149127155
EK202310216664,148.82154514048167
EK202320006884,162.52463466364136
EK202310178918,147.36682218496466
EK202310144935,139.38937389841084
EK202310141510,131.86263483553535
EK202310216762,139.2375419135898
EK202310106406,127.5715415781774
EK202310111996,122.28920091885826
EK202310208681,139.02246292472398
EK202310226247,128.82494809931933
EK202310113253,161.32432145852312
EK202310122999,144.9393600454692
EK202310155079,159.55629067203466
EK202310160222,132.58680187729416
EK202310210742,134.07401074690026
EK202310156801,149.0332698169028
EK202310159360,151.1412061905562
EK202310180024,134.37892671211625
EK202310213928,142.25669953557778
EK202310152334,134.65912415041052
EK202310245937,125.17471703227702
EK202310164808,160.9982668281815
EK202310146870,138.66878748523897
EK202310163950,150.20455572139147
EK202310195716,141.5192783077196
EK202310150305,150.44706590975613
EK202310229713,135.2835951061148
EK202310188916,152.76200213536652
EK202310121395,139.18041099167112
EK202310160376,131.42399370932065
EK202310244651,146.04977124267003
EK202310150169,131.8578074195675
EK202310110958,137.50384458322202
EK202310143966,132.5933672357478
EK202310221741,157.16096924017643
EK202310187012,153.64836360011682
EK202310193822,179.7632934801601
EK202310172094,142.02596906069144
EK202310178633,150.00552494542382
EK202310117674,137.04036508173547
EK202310133805,139.13939396103768
EK202310180948,164.67631643888632
EK202310203849,143.21308982006855
EK202310149491,173.37135960000313
EK202310216830,161.5461786035421
EK202310229432,127.96666871553461
EK202310109652,146.57859294810916
EK202310181925,167.3149736437742
EK202310196245,140.02539593409873
EK202310248098,139.07591644995733
EK202310183221,167.01978571116712
EK202310196195,164.44063393513252
EK202310197137,136.85562650599016
EK202310110247,154.5838094220581
EK202310144126,137.85780808530737
EK202310156911,164.93173934136001
EK202310224215,140.87536667171278
EK202310236337,147.96524871283583
EK202310188431,148.43292369806449
EK202310137114,166.9487293562387
EK202310115030,147.4030881219517
EK202310117460,115.01420660219425
EK202310162361,136.88175422594193
EK202310130281,174.98018815738715
EK202310148428,144.19659831659035
EK202310163311,145.46371804322027
EK202310145526,138.47283204865184
EK202310235374,127.14300317722332
EK202310156223,147.74146686741037
EK202310151269,139.6797072993761
EK202310150741,146.6950794105297
EK202310225372,156.29241847839086
EK202310133344,146.35019331413395
EK202310127071,129.07240275631042
EK202310152237,154.11234903724284
EK202310244229,128.8327861534987
EK202310167190,149.19867795801824
EK202310154488,159.48398301140807
EK202310211108,130.29200248280054
EK202310114416,159.7807423279145
EK202310222978,166.24692379075915
EK202310187337,168.8617780870048
EK202310195712,172.50784493678242
EK202310176238,158.33594497874117
EK202310204719,159.10463305345718
EK202310184298,142.4945532646658
EK202310215525,146.70640577499793
EK202310154861,129.65356369825724
EK202310200739,122.68083917823253
EK202310242424,130.65369509945742
EK202310247300,129.06669104024928
EK202310116475,135.06266599047845
EK202310225458,131.18906352604586
EK202310126918,139.42566179552827
EK202310185579,126.2543269517596
EK202310241455,133.71551832462674
EK202310209465,141.91733382197344
EK202310142842,138.12231907281404
EK202310185122,148.5640535455813
EK202310223530,138.03818481868288
EK202310188514,137.12763768948642
EK202310171731,138.86935371017952
EK202310130376,153.3257198544249
EK202310222189,130.6376278070371
EK202310106430,143.3188886708357
EK202310127369,134.87190100111133
EK202310236443,131.0477119883658
EK202310182405,151.7913679219181
EK202310210187,131.42443263294754
EK202310116888,133.59008646611295
EK202310173132,160.12046361134628
EK202310108743,135.58531869251598
EK202310125006,133.0445215563738
EK202310213574,133.4462772091394
EK202310165356,134.76600271479953
EK202310149418,155.66891499860424
EK202310198882,127.60698917404656
EK202310231320,138.96679984673162
EK202310205653,145.17398945402758
EK202310198599,145.38414774929765
EK202310199963,135.13622324683098
EK202310173699,135.52087098863657
EK202310245726,127.49041749477576
EK202320006040,176.4846540674878
EK202310154743,141.78466176840746
EK202310188160,134.76572437218272
EK202310214367,165.64700605706062
EK202310103702,127.95138573541567
EK202310127965,146.07228630902267
EK202310203245,153.99141094279122
EK202310139888,151.49279467734178
EK202310108972,141.67655188431445
EK202310004612,127.635844858584
EK202310143552,145.57230698576637
EK202310120024,154.3887332825308
EK202310221518,147.95323500893448
EK202310180966,167.6973445983834
EK202310193489,139.89444509162885
EK202310117005,128.418822279337
EK202310213271,151.18201809320433
EK202310120394,140.01558854728202
EK202310183259,146.75061108193438
EK202310125697,154.7903461082262
EK202310110553,144.78948581441094
EK202310150138,140.47601064255187
EK202310169349,131.97607976592187
EK202310224959,128.6110955376757
EK202310003872,143.14386894427358
EK202310189922,156.2649183420105
EK202310196746,163.9104591461236
EK202310189397,138.65984209742717
EK202310154076,161.27481106939175
EK202310003409,130.12598711262464
EK202310132461,136.9047394933728
EK202310114430,137.8261070560306
EK202310207939,138.7787823817286
EK202310219274,128.78041941093403
EK202310226342,153.43086833382856
EK202310127397,139.00246340915575
EK202310237125,130.42545152277614
EK202310214068,162.0529761355939
EK202310184942,154.41841886205705
EK202310113334,129.8291905748465
EK202310121808,124.62262466751224
EK202310134472,134.47771019571695
EK202310213189,137.8219791176689
EK202310200986,136.67669974761967
EK202310183319,144.68842355736237
EK202310138451,124.63275472457696
EK202310134480,127.50874047121269
EK202310248001,163.63136829961425
EK202310215511,136.3442396082333
EK202310148692,168.14708480533204
EK202310003356,133.37056470035952
EK202310186363,136.48163425301965
EK202310117649,142.75897366606756
EK202310107222,131.30506234478895
EK202310140103,134.11550204619056
EK202310162055,172.3522084571212
EK202310160543,149.17356425478684
EK202310104526,138.0805673003278
EK202310111072,149.2888983005637
EK202310144115,141.21736634251252
EK202310227753,161.2145699822259
EK202310168401,163.6893553116301
EK202310225278,139.31660458336447
EK202310121727,123.03356333065213
EK202310209068,152.8584183420025
EK202310117324,140.66679664909714
EK202310119649,134.75221763257483
EK202310154151,135.2370326918086
EK202310235668,127.71088382310403
EK202310197052,135.0704049276768
EK202310133218,144.56332360206886
EK202310228623,133.98332590687104
EK202310236771,145.7865324018841
EK202320007756,142.89978913770162
EK202310123680,134.07530398685972
EK202310153796,149.35415931145434
EK202310184256,163.22667004668153
EK202310189360,144.15633696996903
EK202310169170,142.68338092127195
EK202310238568,160.7227719430283
EK202310147463,141.91223262338502
EK202310246348,130.31239935012243
EK202310146645,136.07468909174352
EK202310112043,130.27797995796942
EK202310126693,144.80782519729044
EK202310105633,130.1803416029393
EK202310108187,155.88941039574502
EK202310142659,141.6210520420737
EK202310154109,150.85770555813687
EK202310187961,169.94329333619947
EK202310138151,134.3858995535352
EK202310145768,132.38151160587455
EK202310204437,132.4808115842469
EK202310234444,134.41433287309397
EK202310146920,131.61696290107614
EK202310191972,145.86896033329324
EK202310135664,135.23787602363078
EK202310136647,167.78142422795702
EK202310149136,140.2591484109208
EK202310004755,129.99262787741858
EK202310003806,134.39806338444615
EK202320005862,150.8741828621343
EK202310238222,128.1479676696026
EK202310165638,145.02690172747376
EK202310195278,144.63327720105457
EK202310191050,140.77604954918024
EK202310165081,183.41077193653763
EK202310141108,142.53504691333794
EK202310225501,134.22893726669122
EK202310190006,165.40188745135174
EK202310232901,166.02575078020988
EK202310183145,146.92017263810618
EK202310133834,167.8808859543461
EK202310111865,139.73785593032386
EK202310233162,135.30693531824772
EK202310144096,141.47751906411256
EK202310241460,152.48768947637484
EK202310148061,144.46338397210755
EK202310123096,134.69197808349963
EK202310168745,134.30514827725764
EK202310232533,136.99932485459792
EK202310238139,143.6746429637268
EK202310107671,147.32614860517063
EK202310003635,142.5728000159239
EK202310160939,144.15744528860398
EK202310165138,156.46226538516925
EK202310177363,153.00278475193636
EK202310140380,151.01446157418445
EK202310127640,134.15935682306596
EK202310145483,136.20712160754604
EK202310144142,144.8775879106003
EK202310182466,157.48396219467915
EK202310134774,135.26486407986195
EK202310239504,146.3663451411696
EK202310179694,130.52455123830183
EK202310105818,143.56610881507223
EK202310206801,142.59435539651633
EK202310133427,137.49381885361953
EK202310172349,126.88516158781871
EK202310144166,148.55220864211745
EK202310118960,119.31763999866075
EK202310199115,152.70137813375857
EK202310213777,157.0283349689281
EK202310232118,141.36989831281278
EK202310204757,145.76926676976382
EK202310241858,140.31411317235893
EK202310204589,154.148849099143
EK202310224131,140.7944455485381
EK202310160384,154.34587631586297
EK202310158733,151.01163157439922
EK202310139320,131.42808436249743
EK202310186373,160.63570517920257
EK202310207408,133.93761336182
